Subj,Trial,Choice_1yes_-1no_0indif,vWTP,MarketChange,AbsMarketChange,Val_1up,group_0placebo,Exp
6,118,0,0,-4.859538312,4.859538312,0,0,-2
6,151,1,1,-5.001283312,5.001283312,0,0,-2
6,149,0,0,-5.940438063,5.940438063,0,0,-2
6,120,0,0,-5.96775982,5.96775982,0,0,-2
6,178,0,0,-6.331579142,6.331579142,0,0,-2
6,196,NaN,NaN,-7.381847742,7.381847742,0,0,-2
6,162,0,0,-8.066429191,8.066429191,0,0,-2
6,174,0,0,-9.149866767,9.149866767,0,0,-2
6,141,0,0,1.048351201,1.048351201,1,0,-1
6,179,0,0,-1.436722249,1.436722249,0,0,-1
6,115,0,0,-2.207542332,2.207542332,0,0,-1
6,194,1,1,-2.741974663,2.741974663,0,0,-1
6,116,0,0,-3.332252314,3.332252314,0,0,-1
6,158,0,0,-3.427085792,3.427085792,0,0,-1
6,102,0,0,-3.703142507,3.703142507,0,0,-1
6,105,0,0,-4.190849192,4.190849192,0,0,-1
6,155,0,0,-4.201008061,4.201008061,0,0,-1
6,200,0,0,-4.571252401,4.571252401,0,0,-1
6,144,0,0,-5.111350494,5.111350494,0,0,-1
6,168,0,0,-5.222491467,5.222491467,0,0,-1
6,135,0,0,-5.412019446,5.412019446,0,0,-1
6,192,0,0,-5.500276945,5.500276945,0,0,-1
6,101,1,1,-8.819846606,8.819846606,0,0,-1
6,125,0,0,-0.042149922,0.042149922,0,0,0
6,131,0,0,0.111588609,0.111588609,1,0,0
6,166,0,0,0.133146109,0.133146109,1,0,0
6,156,0,0,-0.299825148,0.299825148,0,0,0
6,152,0,0,-0.30253136,0.30253136,0,0,0
6,198,0,0,-0.319440173,0.319440173,0,0,0
6,164,0,0,0.324984841,0.324984841,1,0,0
6,171,0,0,-0.381498793,0.381498793,0,0,0
6,160,0,0,0.427475352,0.427475352,1,0,0
6,157,0,0,0.554604076,0.554604076,1,0,0
6,180,0,0,0.576069459,0.576069459,1,0,0
6,119,0,0,0.587281518,0.587281518,1,0,0
6,121,0,0,-0.595459839,0.595459839,0,0,0
6,114,0,0,-0.639471596,0.639471596,0,0,0
6,167,0,0,0.713137396,0.713137396,1,0,0
6,142,0,0,-0.721455341,0.721455341,0,0,0
6,136,1,1,-0.789624101,0.789624101,0,0,0
6,176,0,0,0.865792936,0.865792936,1,0,0
6,148,0,0,0.935785983,0.935785983,1,0,0
6,108,0,0,1.121258144,1.121258144,1,0,0
6,143,0,0,1.38184543,1.38184543,1,0,0
6,189,0,0,-1.633178915,1.633178915,0,0,0
6,140,0,0,-1.662582097,1.662582097,0,0,0
6,138,0,0,2.117949804,2.117949804,1,0,0
6,139,0,0,-2.143434992,2.143434992,0,0,0
6,113,0,0,-2.294917419,2.294917419,0,0,0
6,184,0,0,-2.92492471,2.92492471,0,0,0
6,127,1,1,-3.579902194,3.579902194,0,0,0
6,187,0,0,-4.327073828,4.327073828,0,0,0
6,130,0,0,6.74739171,6.74739171,1,0,0
6,128,1,1,7.550743917,7.550743917,1,0,0
6,170,0,0,-1.314699907,1.314699907,0,0,1
6,126,-1,-1,1.494934695,1.494934695,1,0,1
6,106,0,0,1.662198567,1.662198567,1,0,1
6,183,0,0,1.894150744,1.894150744,1,0,1
6,132,0,0,1.981646776,1.981646776,1,0,1
6,147,0,0,2.121008214,2.121008214,1,0,1
6,146,0,0,2.46458281,2.46458281,1,0,1
6,124,1,1,2.81759537,2.81759537,1,0,1
6,193,0,0,3.01250302,3.01250302,1,0,1
6,123,0,0,3.610394872,3.610394872,1,0,1
6,150,0,0,4.182185644,4.182185644,1,0,1
6,103,0,0,4.493842811,4.493842811,1,0,1
6,163,0,0,4.622357496,4.622357496,1,0,1
6,172,0,0,4.741194107,4.741194107,1,0,1
6,154,0,0,4.895117486,4.895117486,1,0,1
6,137,1,1,5.352828648,5.352828648,1,0,1
6,188,0,0,6.852311777,6.852311777,1,0,1
6,111,0,0,3.090874257,3.090874257,1,0,2
6,104,0,0,5.045663436,5.045663436,1,0,2
6,173,0,0,5.685862639,5.685862639,1,0,2
6,161,-1,-1,6.171405844,6.171405844,1,0,2
6,190,0,0,6.263060028,6.263060028,1,0,2
6,199,0,0,-6.263983793,6.263983793,0,0,2
6,197,-1,-1,6.918417679,6.918417679,1,0,2
6,134,0,0,8.73118812,8.73118812,1,0,2
6,175,NaN,NaN,9.145421396,9.145421396,1,0,2
6,109,-1,-1,10.05305957,10.05305957,1,0,2
6,186,0,0,10.31197443,10.31197443,1,0,2
6,177,0,0,5.6459934,5.6459934,1,0,3
6,110,0,0,7.500905793,7.500905793,1,0,3
6,191,0,0,8.189272065,8.189272065,1,0,3
6,159,0,0,8.597877245,8.597877245,1,0,3
6,169,0,0,10.8349939,10.8349939,1,0,3
6,145,0,0,11.95002129,11.95002129,1,0,3
6,112,0,0,9.936265298,9.936265298,1,0,4
7,200,0,0,0.784183927,0.784183927,1,0,-4
7,125,0,0,-7.778447485,7.778447485,0,0,-4
7,115,0,0,-7.94082612,7.94082612,0,0,-4
7,141,0,0,-10.52478937,10.52478937,0,0,-4
7,173,0,0,-11.39453563,11.39453563,0,0,-4
7,192,0,0,-11.61625274,11.61625274,0,0,-4
7,107,0,0,-3.226400243,3.226400243,0,0,-3
7,166,0,0,-4.591096013,4.591096013,0,0,-3
7,121,0,0,-5.255294519,5.255294519,0,0,-3
7,194,-1,-1,-5.4915252,5.4915252,0,0,-3
7,147,0,0,-6.376300101,6.376300101,0,0,-3
7,165,0,0,-7.192892973,7.192892973,0,0,-3
7,156,0,0,-7.380017959,7.380017959,0,0,-3
7,186,0,0,-7.676110457,7.676110457,0,0,-3
7,162,0,0,-8.021856739,8.021856739,0,0,-3
7,180,0,0,-8.311442308,8.311442308,0,0,-3
7,154,0,0,-10.64272279,10.64272279,0,0,-3
7,108,0,0,-2.180538981,2.180538981,0,0,-2
7,102,0,0,-2.266646247,2.266646247,0,0,-2
7,135,0,0,-2.268513022,2.268513022,0,0,-2
7,174,1,1,-2.72833655,2.72833655,0,0,-2
7,113,0,0,-2.933908015,2.933908015,0,0,-2
7,160,0,0,-3.19024613,3.19024613,0,0,-2
7,134,0,0,-3.529841285,3.529841285,0,0,-2
7,140,-1,-1,-3.621314058,3.621314058,0,0,-2
7,101,0,0,-3.639211936,3.639211936,0,0,-2
7,127,0,0,-3.716214856,3.716214856,0,0,-2
7,179,-1,-1,-5.630138034,5.630138034,0,0,-2
7,183,0,0,-5.731084948,5.731084948,0,0,-2
7,103,0,0,-0.148143613,0.148143613,0,0,-1
7,105,0,0,-0.305911495,0.305911495,0,0,-1
7,117,0,0,-0.757423442,0.757423442,0,0,-1
7,119,-1,-1,-0.800588493,0.800588493,0,0,-1
7,104,0,0,-1.031985292,1.031985292,0,0,-1
7,142,0,0,-1.099133196,1.099133196,0,0,-1
7,114,0,0,-1.335008355,1.335008355,0,0,-1
7,106,0,0,-1.479439881,1.479439881,0,0,-1
7,150,-1,-1,-2.58229267,2.58229267,0,0,-1
7,138,0,0,-2.598185933,2.598185933,0,0,-1
7,153,0,0,-0.033107369,0.033107369,0,0,0
7,177,0,0,-0.041857948,0.041857948,0,0,0
7,178,0,0,0.070400052,0.070400052,1,0,0
7,171,0,0,0.086487839,0.086487839,1,0,0
7,112,0,0,-0.188607523,0.188607523,0,0,0
7,181,0,0,0.204210977,0.204210977,1,0,0
7,168,0,0,0.207307104,0.207307104,1,0,0
7,123,0,0,0.354936548,0.354936548,1,0,1
7,190,0,0,-0.635483706,0.635483706,0,0,1
7,116,0,0,0.663209985,0.663209985,1,0,1
7,193,0,0,1.040468028,1.040468028,1,0,1
7,118,0,0,1.084228265,1.084228265,1,0,1
7,189,0,0,1.168217903,1.168217903,1,0,1
7,122,0,0,1.210113704,1.210113704,1,0,1
7,126,0,0,1.22248385,1.22248385,1,0,1
7,169,0,0,1.308445393,1.308445393,1,0,1
7,136,0,0,1.382296516,1.382296516,1,0,1
7,144,0,0,1.399474338,1.399474338,1,0,1
7,176,0,0,1.739303395,1.739303395,1,0,1
7,163,0,0,1.787870604,1.787870604,1,0,1
7,133,0,0,1.878485766,1.878485766,1,0,1
7,110,0,0,1.901935841,1.901935841,1,0,1
7,124,0,0,1.973249874,1.973249874,1,0,1
7,198,0,0,2.112685164,2.112685164,1,0,1
7,139,0,0,2.591283609,2.591283609,1,0,1
7,149,0,0,2.972723957,2.972723957,1,0,1
7,188,0,0,-5.530017219,5.530017219,0,0,1
7,185,0,0,1.848889051,1.848889051,1,0,2
7,170,0,0,2.881290133,2.881290133,1,0,2
7,195,0,0,3.151300903,3.151300903,1,0,2
7,143,0,0,3.721214871,3.721214871,1,0,2
7,132,0,0,3.769581086,3.769581086,1,0,2
7,175,0,0,4.04246738,4.04246738,1,0,2
7,130,0,0,4.114199022,4.114199022,1,0,2
7,172,0,0,4.296219895,4.296219895,1,0,2
7,157,0,0,4.336272085,4.336272085,1,0,2
7,196,0,0,4.356337566,4.356337566,1,0,2
7,191,0,0,4.378916738,4.378916738,1,0,2
7,128,0,0,4.773039375,4.773039375,1,0,2
7,137,0,0,4.786851519,4.786851519,1,0,2
7,155,0,0,5.008566424,5.008566424,1,0,2
7,187,0,0,5.060313694,5.060313694,1,0,2
7,109,0,0,5.065302454,5.065302454,1,0,2
7,146,-1,-1,5.500770076,5.500770076,1,0,2
7,145,0,0,5.603331828,5.603331828,1,0,2
7,167,0,0,4.452717568,4.452717568,1,0,3
7,111,0,0,4.568952476,4.568952476,1,0,3
7,164,0,0,5.021321333,5.021321333,1,0,3
7,158,0,0,5.408263114,5.408263114,1,0,3
7,131,0,0,6.021372821,6.021372821,1,0,3
7,152,0,0,6.839862307,6.839862307,1,0,3
7,129,0,0,6.860473399,6.860473399,1,0,3
7,184,0,0,7.317411565,7.317411565,1,0,3
7,148,0,0,8.425376061,8.425376061,1,0,3
7,161,0,0,9.402093159,9.402093159,1,0,3
7,182,-1,-1,12.41836077,12.41836077,1,0,3
7,199,0,0,-0.241422937,0.241422937,0,0,4
7,120,0,0,9.194769077,9.194769077,1,0,4
7,151,0,0,9.661300591,9.661300591,1,0,4
7,197,0,0,11.58032553,11.58032553,1,0,4
8,119,0,0,0.962791404,0.962791404,1,0,-2
8,102,0,0,-2.88595468,2.88595468,0,0,-2
8,188,0,0,4.455289977,4.455289977,1,0,-2
8,200,0,0,-7.595619909,7.595619909,0,0,-2
8,104,0,0,-8.011899465,8.011899465,0,0,-2
8,135,0,0,-9.532153772,9.532153772,0,0,-2
8,146,0,0,-14.95524001,14.95524001,0,0,-2
8,103,0,0,-0.052312732,0.052312732,0,0,-1
8,170,0,0,-1.209515839,1.209515839,0,0,-1
8,115,0,0,1.760956241,1.760956241,1,0,-1
8,110,0,0,-1.811984271,1.811984271,0,0,-1
8,113,0,0,-2.807501787,2.807501787,0,0,-1
8,105,0,0,-2.936333129,2.936333129,0,0,-1
8,107,0,0,-5.025916584,5.025916584,0,0,-1
8,136,0,0,-5.213571013,5.213571013,0,0,-1
8,116,0,0,-6.390445625,6.390445625,0,0,-1
8,169,0,0,-7.802521612,7.802521612,0,0,-1
8,132,0,0,8.33609935,8.33609935,1,0,-1
8,185,0,0,-9.642153627,9.642153627,0,0,-1
8,182,0,0,-15.15863318,15.15863318,0,0,-1
8,112,0,0,-0.060290149,0.060290149,0,0,0
8,171,0,0,-0.3074656,0.3074656,0,0,0
8,125,0,0,-0.434681903,0.434681903,0,0,0
8,101,0,0,-1.027001496,1.027001496,0,0,0
8,160,0,0,1.400144828,1.400144828,1,0,0
8,199,0,0,-1.721165654,1.721165654,0,0,0
8,124,-1,-2,-1.755184788,1.755184788,0,0,0
8,144,0,0,-1.788635614,1.788635614,0,0,0
8,174,0,0,-1.944694353,1.944694353,0,0,0
8,131,0,0,-2.553166554,2.553166554,0,0,0
8,114,0,0,3.510299252,3.510299252,1,0,0
8,183,0,0,3.584363771,3.584363771,1,0,0
8,130,0,0,-3.664825985,3.664825985,0,0,0
8,159,-1,-1,5.11504904,5.11504904,1,0,0
8,186,0,0,-5.367132793,5.367132793,0,0,0
8,108,0,0,6.082424201,6.082424201,1,0,0
8,173,0,0,-8.063208214,8.063208214,0,0,0
8,175,0,0,8.161060213,8.161060213,1,0,0
8,127,0,0,-9.011697646,9.011697646,0,0,0
8,164,0,0,-10.10738865,10.10738865,0,0,0
8,156,0,0,-10.19996321,10.19996321,0,0,0
8,141,0,0,0.197877485,0.197877485,1,0,1
8,177,0,0,0.218947992,0.218947992,1,0,1
8,139,0,0,-0.393403347,0.393403347,0,0,1
8,192,0,0,0.589232728,0.589232728,1,0,1
8,109,-1,-1,0.70292343,0.70292343,1,0,1
8,187,0,0,-1.017118934,1.017118934,0,0,1
8,157,0,0,1.035684007,1.035684007,1,0,1
8,123,0,0,1.088417288,1.088417288,1,0,1
8,162,0,0,1.103614094,1.103614094,1,0,1
8,142,0,0,1.383734565,1.383734565,1,0,1
8,195,0,0,-1.472756516,1.472756516,0,0,1
8,155,1,1,1.487012945,1.487012945,1,0,1
8,137,0,0,-1.526016798,1.526016798,0,0,1
8,138,0,0,1.626107659,1.626107659,1,0,1
8,150,0,0,-1.63124281,1.63124281,0,0,1
8,145,0,0,2.063514079,2.063514079,1,0,1
8,161,0,0,-2.147390267,2.147390267,0,0,1
8,122,-1,-1,2.263287087,2.263287087,1,0,1
8,128,0,0,2.371970004,2.371970004,1,0,1
8,143,0,0,-2.384150612,2.384150612,0,0,1
8,168,0,0,2.630133793,2.630133793,1,0,1
8,197,0,0,2.740650395,2.740650395,1,0,1
8,134,1,1,2.747680864,2.747680864,1,0,1
8,196,0,0,2.972998334,2.972998334,1,0,1
8,118,0,0,2.974135655,2.974135655,1,0,1
8,126,-1,-2,3.493367824,3.493367824,1,0,1
8,167,0,0,3.709578236,3.709578236,1,0,1
8,198,0,0,-3.731859543,3.731859543,0,0,1
8,191,0,0,3.779881426,3.779881426,1,0,1
8,140,0,0,3.996847541,3.996847541,1,0,1
8,148,0,0,4.168880742,4.168880742,1,0,1
8,194,0,0,4.310077463,4.310077463,1,0,1
8,178,0,0,-4.549172376,4.549172376,0,0,1
8,165,0,0,4.72150035,4.72150035,1,0,1
8,181,0,0,4.77445207,4.77445207,1,0,1
8,176,0,0,-4.878142672,4.878142672,0,0,1
8,193,0,0,4.919778957,4.919778957,1,0,1
8,163,1,2,5.345682138,5.345682138,1,0,1
8,117,0,0,5.670633128,5.670633128,1,0,1
8,149,0,0,5.727049992,5.727049992,1,0,1
8,158,0,0,-5.777416012,5.777416012,0,0,1
8,166,0,0,-6.009087685,6.009087685,0,0,1
8,121,0,0,6.042164089,6.042164089,1,0,1
8,129,0,0,6.095830762,6.095830762,1,0,1
8,147,0,0,6.309912963,6.309912963,1,0,1
8,172,-1,-1,6.507551195,6.507551195,1,0,1
8,189,0,0,-6.843341131,6.843341131,0,0,1
8,180,0,0,6.937469787,6.937469787,1,0,1
8,184,1,1,9.686326488,9.686326488,1,0,1
8,190,0,0,-0.535471779,0.535471779,0,0,2
8,152,0,0,0.911454692,0.911454692,1,0,2
8,153,0,0,-1.982284021,1.982284021,0,0,2
8,154,0,0,3.303019481,3.303019481,1,0,2
8,106,0,0,4.367585803,4.367585803,1,0,2
8,133,0,0,-8.482445227,8.482445227,0,0,2
8,111,0,0,11.38084185,11.38084185,1,0,2
8,179,0,0,14.35268729,14.35268729,1,0,2
8,151,0,0,11.18805731,11.18805731,1,0,3
9,117,-1,-1,-15.43460039,15.43460039,0,0,-3
9,198,1,2,-0.382457805,0.382457805,0,0,-2
9,105,1,1,-1.033184671,1.033184671,0,0,-2
9,101,-1,-2,-2.09485979,2.09485979,0,0,-2
9,103,-1,-13,-2.556905817,2.556905817,0,0,-2
9,116,-1,-3,2.598525706,2.598525706,1,0,-2
9,152,-1,-3,-2.664082091,2.664082091,0,0,-2
9,113,0,0,-2.737045591,2.737045591,0,0,-2
9,119,0,0,-2.792534644,2.792534644,0,0,-2
9,187,0,0,-5.002822945,5.002822945,0,0,-2
9,102,1,7,-5.391665448,5.391665448,0,0,-2
9,104,-1,-19,-5.524863524,5.524863524,0,0,-2
9,115,-1,-1,-7.459886743,7.459886743,0,0,-2
9,109,0,0,-9.003567662,9.003567662,0,0,-2
9,166,-1,-2,-9.116010148,9.116010148,0,0,-2
9,141,-1,-1,-0.208146512,0.208146512,0,0,-1
9,106,1,4,0.795100044,0.795100044,1,0,-1
9,158,0,0,-1.048393927,1.048393927,0,0,-1
9,123,-1,-1,-1.073978925,1.073978925,0,0,-1
9,159,0,0,-1.081007076,1.081007076,0,0,-1
9,124,-1,-1,-1.250323691,1.250323691,0,0,-1
9,188,0,0,1.469166771,1.469166771,1,0,-1
9,169,-1,-1,-1.832962187,1.832962187,0,0,-1
9,192,-1,-3,-2.04451329,2.04451329,0,0,-1
9,128,0,0,-2.325561664,2.325561664,0,0,-1
9,186,1,2,-2.396087326,2.396087326,0,0,-1
9,182,0,0,-2.42226768,2.42226768,0,0,-1
9,191,-1,-2,-2.627558006,2.627558006,0,0,-1
9,132,-1,-4,-3.224796061,3.224796061,0,0,-1
9,190,0,0,-3.842424871,3.842424871,0,0,-1
9,151,1,1,-3.921517866,3.921517866,0,0,-1
9,163,-1,-3,-3.933387243,3.933387243,0,0,-1
9,139,-1,-1,4.271814597,4.271814597,1,0,-1
9,122,0,0,-4.372194013,4.372194013,0,0,-1
9,176,0,0,-5.061116812,5.061116812,0,0,-1
9,193,0,0,-5.716383065,5.716383065,0,0,-1
9,149,-1,-3,-6.473724669,6.473724669,0,0,-1
9,140,0,0,-7.169462937,7.169462937,0,0,-1
9,161,-1,-3,-10.2422781,10.2422781,0,0,-1
9,189,0,0,10.90397317,10.90397317,1,0,-1
9,131,1,1,-0.059766882,0.059766882,0,0,0
9,146,0,0,-0.14522425,0.14522425,0,0,0
9,200,1,8,-0.228786669,0.228786669,0,0,0
9,172,1,1,-0.591849446,0.591849446,0,0,0
9,162,0,0,-0.649122731,0.649122731,0,0,0
9,143,0,0,0.81466359,0.81466359,1,0,0
9,129,0,0,1.049405414,1.049405414,1,0,0
9,130,0,0,1.106876807,1.106876807,1,0,0
9,136,0,0,1.327463344,1.327463344,1,0,0
9,174,1,1,-1.726376897,1.726376897,0,0,0
9,178,0,0,2.11691369,2.11691369,1,0,0
9,120,0,0,2.156909963,2.156909963,1,0,0
9,133,-1,-1,2.358413397,2.358413397,1,0,0
9,199,0,0,2.651407502,2.651407502,1,0,0
9,144,-1,-5,3.005211675,3.005211675,1,0,0
9,171,-1,-1,-3.457132367,3.457132367,0,0,0
9,170,0,0,-3.553763361,3.553763361,0,0,0
9,177,0,0,-3.875941447,3.875941447,0,0,0
9,165,-1,-1,-3.958445601,3.958445601,0,0,0
9,127,0,0,4.731508652,4.731508652,1,0,0
9,173,-1,-3,6.462350867,6.462350867,1,0,0
9,138,-1,-1,-7.352674946,7.352674946,0,0,0
9,126,0,0,7.944674593,7.944674593,1,0,0
9,175,0,0,12.45837767,12.45837767,1,0,0
9,137,0,0,-0.885015933,0.885015933,0,0,1
9,118,0,0,1.162164693,1.162164693,1,0,1
9,142,-1,-1,-1.374336639,1.374336639,0,0,1
9,160,0,0,1.743693804,1.743693804,1,0,1
9,145,0,0,-1.978023774,1.978023774,0,0,1
9,164,0,0,2.396755385,2.396755385,1,0,1
9,134,0,0,2.625115836,2.625115836,1,0,1
9,195,1,4,-2.683912956,2.683912956,0,0,1
9,185,-1,-1,2.824591505,2.824591505,1,0,1
9,183,-1,-4,2.941502622,2.941502622,1,0,1
9,197,-1,-2,3.041045235,3.041045235,1,0,1
9,112,0,0,3.434478083,3.434478083,1,0,1
9,135,0,0,3.504387675,3.504387675,1,0,1
9,167,-1,-1,3.551728853,3.551728853,1,0,1
9,157,-1,-1,-3.569548875,3.569548875,0,0,1
9,180,-1,-1,3.779944765,3.779944765,1,0,1
9,154,-1,-1,3.875334442,3.875334442,1,0,1
9,153,0,0,4.610008967,4.610008967,1,0,1
9,155,-1,-1,5.009580454,5.009580454,1,0,1
9,194,-1,-2,5.160633317,5.160633317,1,0,1
9,111,-1,-2,5.167111619,5.167111619,1,0,1
9,196,1,4,-5.315893908,5.315893908,0,0,1
9,150,0,0,-5.676691328,5.676691328,0,0,1
9,156,0,0,6.739024675,6.739024675,1,0,1
9,147,0,0,-6.907553005,6.907553005,0,0,1
9,168,-1,-1,7.01210411,7.01210411,1,0,1
9,110,0,0,7.291474022,7.291474022,1,0,1
9,181,-1,-1,-8.415958355,8.415958355,0,0,1
9,148,-1,-1,12.3546595,12.3546595,1,0,1
9,184,-1,-1,-14.01740575,14.01740575,0,0,1
9,179,1,1,14.78288052,14.78288052,1,0,1
9,125,0,0,-2.294946899,2.294946899,0,0,2
9,114,0,0,3.912392815,3.912392815,1,0,2
9,121,-1,-4,6.622271994,6.622271994,1,0,2
9,107,1,6,11.83732978,11.83732978,1,0,2
10,143,1,1,-3.922100317,3.922100317,0,0,-2
10,122,0,0,-5.040258401,5.040258401,0,0,-2
10,145,1,1,-17.32327748,17.32327748,0,0,-2
10,172,0,0,-0.501773059,0.501773059,0,0,-1
10,160,0,0,-0.839202044,0.839202044,0,0,-1
10,164,0,0,-1.054560709,1.054560709,0,0,-1
10,161,0,0,-1.302173245,1.302173245,0,0,-1
10,125,0,0,-1.414686723,1.414686723,0,0,-1
10,103,0,0,1.755303245,1.755303245,1,0,-1
10,195,1,1,-2.18362546,2.18362546,0,0,-1
10,149,0,0,-2.274335346,2.274335346,0,0,-1
10,131,0,0,-3.249911403,3.249911403,0,0,-1
10,170,1,1,-3.661324826,3.661324826,0,0,-1
10,182,0,0,-4.021213424,4.021213424,0,0,-1
10,142,0,0,-4.065413701,4.065413701,0,0,-1
10,193,0,0,-4.491797698,4.491797698,0,0,-1
10,171,0,0,-4.695930035,4.695930035,0,0,-1
10,148,1,1,-5.053058051,5.053058051,0,0,-1
10,121,0,0,-5.130846725,5.130846725,0,0,-1
10,181,0,0,-5.566910341,5.566910341,0,0,-1
10,196,0,0,-5.664113694,5.664113694,0,0,-1
10,102,0,0,-5.68240563,5.68240563,0,0,-1
10,101,0,0,-5.817868253,5.817868253,0,0,-1
10,136,0,0,-7.242624136,7.242624136,0,0,-1
10,141,0,0,-8.098039462,8.098039462,0,0,-1
10,179,0,0,-8.781323503,8.781323503,0,0,-1
10,157,0,0,-9.266866056,9.266866056,0,0,-1
10,119,0,0,-9.403952031,9.403952031,0,0,-1
10,139,0,0,-10.84475619,10.84475619,0,0,-1
10,184,0,0,-0.089094797,0.089094797,0,0,0
10,175,1,1,-0.167695091,0.167695091,0,0,0
10,152,0,0,-0.28723567,0.28723567,0,0,0
10,156,0,0,-0.35079627,0.35079627,0,0,0
10,129,0,0,0.440211265,0.440211265,1,0,0
10,198,0,0,-0.551160777,0.551160777,0,0,0
10,168,0,0,-0.591493309,0.591493309,0,0,0
10,110,0,0,-0.689694247,0.689694247,0,0,0
10,147,0,0,0.711538251,0.711538251,1,0,0
10,174,0,0,-0.732422843,0.732422843,0,0,0
10,185,0,0,-1.070887734,1.070887734,0,0,0
10,126,0,0,1.804404775,1.804404775,1,0,0
10,159,0,0,2.77066437,2.77066437,1,0,0
10,162,0,0,-5.437772911,5.437772911,0,0,0
10,132,0,0,-6.210269396,6.210269396,0,0,0
10,194,0,0,-7.914797324,7.914797324,0,0,0
10,177,0,0,-0.127487295,0.127487295,0,0,1
10,109,0,0,0.309553176,0.309553176,1,0,1
10,158,0,0,0.757083608,0.757083608,1,0,1
10,118,0,0,-0.855715787,0.855715787,0,0,1
10,135,0,0,-0.869182034,0.869182034,0,0,1
10,114,0,0,1.005893473,1.005893473,1,0,1
10,178,0,0,-1.137924991,1.137924991,0,0,1
10,117,0,0,1.387095736,1.387095736,1,0,1
10,133,NaN,NaN,-1.404173653,1.404173653,0,0,1
10,120,0,0,1.482683694,1.482683694,1,0,1
10,180,0,0,-1.488817037,1.488817037,0,0,1
10,127,0,0,-1.573303781,1.573303781,0,0,1
10,200,0,0,1.664079046,1.664079046,1,0,1
10,173,0,0,1.688336478,1.688336478,1,0,1
10,197,0,0,1.875815419,1.875815419,1,0,1
10,167,0,0,1.912963033,1.912963033,1,0,1
10,165,0,0,2.416955089,2.416955089,1,0,1
10,163,0,0,2.422163884,2.422163884,1,0,1
10,150,NaN,NaN,2.456136882,2.456136882,1,0,1
10,153,0,0,2.685055234,2.685055234,1,0,1
10,169,0,0,-3.100311722,3.100311722,0,0,1
10,111,0,0,3.436596946,3.436596946,1,0,1
10,166,0,0,-3.605473884,3.605473884,0,0,1
10,155,0,0,-3.853782374,3.853782374,0,0,1
10,116,0,0,-3.859918206,3.859918206,0,0,1
10,128,0,0,3.950650094,3.950650094,1,0,1
10,138,0,0,4.01166769,4.01166769,1,0,1
10,137,0,0,4.142421736,4.142421736,1,0,1
10,190,0,0,-5.359055716,5.359055716,0,0,1
10,123,0,0,5.437046103,5.437046103,1,0,1
10,108,0,0,-5.895094197,5.895094197,0,0,1
10,130,0,0,6.205853394,6.205853394,1,0,1
10,151,0,0,6.432853757,6.432853757,1,0,1
10,186,0,0,6.57355431,6.57355431,1,0,1
10,115,0,0,8.768882212,8.768882212,1,0,1
10,104,0,0,10.0173735,10.0173735,1,0,1
10,146,1,1,10.46215085,10.46215085,1,0,1
10,144,1,3,10.81019937,10.81019937,1,0,1
10,113,0,0,0.555179797,0.555179797,1,0,2
10,191,1,1,1.480024784,1.480024784,1,0,2
10,183,1,1,1.56057292,1.56057292,1,0,2
10,192,0,0,3.028416831,3.028416831,1,0,2
10,107,0,0,3.567699786,3.567699786,1,0,2
10,105,0,0,-4.664409781,4.664409781,0,0,2
10,124,0,0,5.199926245,5.199926245,1,0,2
10,134,0,0,7.018420014,7.018420014,1,0,2
10,154,0,0,7.799669904,7.799669904,1,0,2
10,140,0,0,8.817880739,8.817880739,1,0,2
10,176,0,0,14.22234227,14.22234227,1,0,2
10,112,0,0,0.199007617,0.199007617,1,0,3
10,188,0,0,10.10706842,10.10706842,1,0,3
10,106,0,0,10.12148185,10.12148185,1,0,3
10,199,1,1,10.44957508,10.44957508,1,0,3
10,187,0,0,10.69538112,10.69538112,1,0,3
10,189,0,0,7.329954907,7.329954907,1,0,4
11,194,0,0,-3.306704085,3.306704085,0,0,-2
11,158,0,0,-4.712722219,4.712722219,0,0,-2
11,104,0,0,-5.206646317,5.206646317,0,0,-2
11,102,0,0,-6.749875248,6.749875248,0,0,-2
11,200,0,0,-7.032636592,7.032636592,0,0,-2
11,120,0,0,-7.386357271,7.386357271,0,0,-2
11,172,NaN,NaN,-7.614709084,7.614709084,0,0,-2
11,103,0,0,-8.588618914,8.588618914,0,0,-2
11,154,0,0,-9.009902295,9.009902295,0,0,-2
11,145,0,0,-10.51883461,10.51883461,0,0,-2
11,170,0,0,-11.34868764,11.34868764,0,0,-2
11,161,0,0,-12.31494951,12.31494951,0,0,-2
11,136,0,0,-13.31306851,13.31306851,0,0,-2
11,110,0,0,-13.97899931,13.97899931,0,0,-2
11,193,0,0,-15.95062077,15.95062077,0,0,-2
11,189,0,0,-0.444076555,0.444076555,0,0,-1
11,131,0,0,-0.476579484,0.476579484,0,0,-1
11,174,NaN,NaN,-0.62741254,0.62741254,0,0,-1
11,191,0,0,-0.889076398,0.889076398,0,0,-1
11,115,0,0,-1.102706231,1.102706231,0,0,-1
11,141,-1,-1,-1.316408973,1.316408973,0,0,-1
11,126,0,0,-1.345124048,1.345124048,0,0,-1
11,127,0,0,1.46216018,1.46216018,1,0,-1
11,129,0,0,-1.569068561,1.569068561,0,0,-1
11,138,0,0,-1.69139868,1.69139868,0,0,-1
11,177,0,0,-1.728394615,1.728394615,0,0,-1
11,160,0,0,-1.983229997,1.983229997,0,0,-1
