group,Subj_new,block,trial,market_change,exp,expt1,port_value,portvalue_tM1_subj,portvalue_tM2_matlab,portvalue_tMJ_subj,Known_change_exp,change_exp,Kown_change,change,vWTP
0,21,4,162,1.23802,-1,-1,116,NaN,112,114,NaN,NaN,NaN,NaN,99
0,21,4,163,10.32596,2,-1,128,116,115,114,3,2,2,1,99
0,21,4,164,0.86013,1,2,115,128,116,116,10,10,12,12,99
0,21,4,165,-0.63847,-1,1,115,115,128,128,-14,-14,-13,-13,49
0,21,4,166,2.0558,1,-1,117,115,115,115,1,1,0,0,50
0,21,4,167,-6.26188,2,1,115,117,115,115,1,1,2,2,53
0,21,4,168,9.65141,2,2,126,115,117,117,-4,-4,-2,-2,51
0,21,4,169,0.23488,0,2,115,126,115,115,9,9,11,11,99
0,21,4,170,-9.80137,-2,0,104,115,126,126,-11,-11,-11,-11,99
0,21,4,171,0.26204,0,-2,104,104,115,115,-9,-9,-11,-11,0
0,21,4,172,3.277,2,0,106,NaN,104,104,NaN,NaN,NaN,NaN,52
0,21,4,173,-1.20119,-2,2,108,106,103,104,0,1,2,3,48
0,21,4,174,-2.90837,-2,-2,105,108,106,106,4,4,2,2,99
0,21,4,175,-3.61168,-1,-2,101,105,108,108,-1,-1,-3,-3,1
0,21,4,176,6.68414,1,-1,108,101,105,105,-3,-3,-4,-4,1
0,21,4,177,-10.46535,-1,1,108,108,101,101,6,6,7,7,0
0,21,4,178,3.48475,1,-1,100,NaN,108,108,NaN,NaN,NaN,NaN,99
0,21,4,179,-10.21755,-3,1,90,100,97,108,-9,2,-8,3,99
0,21,4,180,4.96856,1,-3,94,90,100,100,-7,-7,-10,-10,49
0,21,4,181,-7.26163,-2,1,87,94,90,90,3,3,4,4,49
0,21,4,182,-1.35569,0,-2,96,87,94,94,-5,-5,-7,-7,0
0,21,4,183,4.2728,1,0,95,96,87,87,9,9,9,9,1
0,21,4,184,0.54458,0,1,95,95,96,96,-2,-2,-1,-1,53
0,21,4,185,5.29125,2,0,101,NaN,95,95,NaN,NaN,NaN,NaN,99
0,21,4,186,-6.71588,-2,2,94,101,96,95,4,3,6,5,99
0,21,4,187,0.96963,1,-2,91,94,101,101,-5,-5,-7,-7,44
0,21,4,188,3.33494,1,1,94,91,94,94,-4,-4,-3,-3,0
0,21,4,189,5.55267,1,1,99,94,91,91,2,2,3,3,99
0,21,4,190,3.98776,1,1,103,99,94,94,4,4,5,5,50
0,21,4,191,-5.44764,-2,1,110,103,99,99,3,3,4,4,13
0,21,4,192,-5.73085,1,-2,104,110,103,103,9,9,7,7,80
0,21,4,193,7.45984,1,1,104,104,110,110,-7,-7,-6,-6,71
0,21,4,194,3.81441,1,1,116,NaN,104,104,NaN,NaN,NaN,NaN,99
0,21,4,195,0.06321,0,1,116,116,112,104,11,3,12,4,12
0,21,4,196,-10.09771,-3,0,116,NaN,116,116,NaN,NaN,NaN,NaN,0
0,21,4,197,1.1706,1,-3,116,NaN,116,116,NaN,NaN,NaN,NaN,0
0,21,4,198,0.06657,0,1,101,NaN,104,116,NaN,NaN,NaN,NaN,99
0,21,4,199,20.01778,3,0,121,101,105,116,-15,-4,-15,-4,99
0,21,4,200,1.70901,1,3,123,121,101,101,17,17,20,20,51
0,22,1,1,-2.86931,NaN,NaN,97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,22,1,2,5.93702,NaN,NaN,103,97,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0,22,1,3,1.56291,NaN,NaN,105,103,97,97,NaN,NaN,6,6,0
0,22,1,4,6.13953,NaN,NaN,97,105,103,103,NaN,NaN,2,2,NaN
0,22,1,5,-8.01628,NaN,NaN,97,97,105,105,NaN,NaN,-8,-8,NaN
0,22,1,6,9.66532,NaN,NaN,98,NaN,97,97,NaN,NaN,NaN,NaN,0
0,22,1,7,2.85191,NaN,NaN,101,98,89,97,NaN,NaN,1,9,0
0,22,1,8,1.51544,NaN,NaN,96,101,98,98,NaN,NaN,3,3,-4
0,22,1,9,-0.00019,NaN,NaN,101,96,101,101,NaN,NaN,-5,-5,0
0,22,1,10,-14.53584,NaN,NaN,106,101,96,96,NaN,NaN,5,5,0
0,22,1,11,2.14236,NaN,NaN,96,106,101,101,NaN,NaN,5,5,0
0,22,1,12,-3.9797,NaN,NaN,92,96,106,106,NaN,NaN,-10,-10,0
0,22,1,13,5.1164,NaN,NaN,86,92,96,96,NaN,NaN,-4,-4,0
0,22,1,14,-15.00059,NaN,NaN,86,86,92,92,NaN,NaN,-6,-6,0
0,22,1,15,-3.43343,NaN,NaN,70,NaN,86,86,NaN,NaN,NaN,NaN,0
0,22,1,16,8.49122,NaN,NaN,76,70,73,86,NaN,NaN,-16,-3,0
0,22,1,17,7.21879,NaN,NaN,76,76,70,70,NaN,NaN,6,6,NaN
0,22,1,18,1.19278,NaN,NaN,82,NaN,76,76,NaN,NaN,NaN,NaN,0
0,22,1,19,8.11414,NaN,NaN,82,82,81,76,NaN,NaN,6,1,1
0,22,1,20,-2.86113,NaN,NaN,82,NaN,82,82,NaN,NaN,NaN,NaN,0
0,22,1,21,-8.78544,NaN,NaN,82,NaN,89,82,NaN,NaN,NaN,NaN,0
0,22,1,22,-4.354,NaN,NaN,91,NaN,86,82,NaN,NaN,NaN,NaN,0
0,22,1,23,8.24125,NaN,NaN,98,91,87,82,NaN,NaN,9,4,1
0,22,1,24,-2.74355,NaN,NaN,98,98,91,91,NaN,NaN,7,7,0
0,22,1,25,-1.31963,NaN,NaN,98,NaN,98,98,NaN,NaN,NaN,NaN,0
0,22,1,26,-7.4387,NaN,NaN,108,NaN,105,98,NaN,NaN,NaN,NaN,0
0,22,1,27,6.39771,NaN,NaN,108,108,104,98,NaN,NaN,10,4,0
0,22,1,28,-0.59552,NaN,NaN,108,NaN,108,108,NaN,NaN,NaN,NaN,0
0,22,1,29,-4.89676,NaN,NaN,108,NaN,104,108,NaN,NaN,NaN,NaN,0
0,22,1,30,-0.63973,NaN,NaN,108,NaN,105,108,NaN,NaN,NaN,NaN,0
0,22,1,31,-5.58632,NaN,NaN,102,108,100,108,NaN,NaN,0,8,0
0,22,1,32,6.32213,NaN,NaN,102,102,108,108,NaN,NaN,-6,-6,NaN
0,22,1,33,2.24685,NaN,NaN,107,NaN,102,102,NaN,NaN,NaN,NaN,0
0,22,1,34,0.24437,NaN,NaN,107,107,108,102,NaN,NaN,5,-1,0
0,22,1,35,-3.5351,NaN,NaN,95,NaN,107,107,NaN,NaN,NaN,NaN,0
0,22,1,36,-6.94012,NaN,NaN,88,95,98,107,NaN,NaN,-12,-3,0
0,22,1,37,7.05886,NaN,NaN,85,88,95,95,NaN,NaN,-7,-7,0
0,22,1,38,2.19963,NaN,NaN,85,85,88,88,NaN,NaN,-3,-3,0
0,22,1,39,4.06024,NaN,NaN,91,NaN,85,85,NaN,NaN,NaN,NaN,0
0,22,1,40,-6.24706,NaN,NaN,91,91,87,85,NaN,NaN,6,4,0
0,22,1,41,2.24157,NaN,NaN,91,NaN,91,91,NaN,NaN,NaN,NaN,0
0,22,1,42,15.46273,NaN,NaN,91,NaN,85,91,NaN,NaN,NaN,NaN,0
0,22,1,43,5.78438,NaN,NaN,90,NaN,87,91,NaN,NaN,NaN,NaN,0
0,22,1,44,-1.29008,NaN,NaN,90,90,85,91,NaN,NaN,-1,5,0
0,22,1,45,2.1898,NaN,NaN,91,NaN,90,90,NaN,NaN,NaN,NaN,0
0,22,1,46,-10.20456,NaN,NaN,82,91,89,90,NaN,NaN,1,2,0
0,22,1,47,-0.05773,NaN,NaN,82,82,91,91,NaN,NaN,-9,-9,0
0,22,1,48,-1.07907,NaN,NaN,82,NaN,82,82,NaN,NaN,NaN,NaN,0
0,22,1,49,-5.74602,NaN,NaN,76,NaN,82,82,NaN,NaN,NaN,NaN,0
0,22,1,50,-7.01921,NaN,NaN,71,76,81,82,NaN,NaN,-6,-5,0
0,22,2,51,-1.96882,NaN,NaN,98,71,76,76,NaN,NaN,-5,-5,0
0,22,2,52,4.74979,NaN,NaN,98,98,71,71,NaN,NaN,27,27,NaN
0,22,2,53,7.65431,NaN,NaN,100,NaN,98,98,NaN,NaN,NaN,NaN,0
0,22,2,54,-8.9826,NaN,NaN,104,100,93,98,NaN,NaN,2,7,0
0,22,2,55,-8.77586,NaN,NaN,104,104,100,100,NaN,NaN,4,4,0
0,22,2,56,4.31969,NaN,NaN,88,NaN,104,104,NaN,NaN,NaN,NaN,0
0,22,2,57,15.51224,NaN,NaN,102,88,95,104,NaN,NaN,-16,-7,0
0,22,2,58,-6.1944,NaN,NaN,102,102,88,88,NaN,NaN,14,14,0
0,22,2,59,2.12339,NaN,NaN,89,NaN,102,102,NaN,NaN,NaN,NaN,0
0,22,2,60,-1.31889,NaN,NaN,89,89,96,102,NaN,NaN,-13,-7,0
0,22,2,61,-5.85382,NaN,NaN,89,NaN,89,89,NaN,NaN,NaN,NaN,0
0,22,2,62,-1.29301,NaN,NaN,91,NaN,88,89,NaN,NaN,NaN,NaN,0
0,22,2,63,-1.70803,NaN,NaN,98,91,92,89,NaN,NaN,2,-1,0
0,22,2,64,-2.53818,NaN,NaN,96,98,91,91,NaN,NaN,7,7,0
0,22,2,65,1.13149,NaN,NaN,96,96,98,98,NaN,NaN,-2,-2,0
0,22,2,66,-4.74372,NaN,NaN,96,NaN,96,96,NaN,NaN,NaN,NaN,0
0,22,2,67,11.4624,NaN,NaN,96,NaN,90,96,NaN,NaN,NaN,NaN,1
0,22,2,68,1.37703,NaN,NaN,96,96,86,96,NaN,NaN,0,10,1
0,22,2,69,-1.02635,NaN,NaN,96,NaN,96,96,NaN,NaN,NaN,NaN,0
0,22,2,70,-2.11573,NaN,NaN,94,NaN,97,96,NaN,NaN,NaN,NaN,0
0,22,2,71,3.5057,NaN,NaN,94,94,96,96,NaN,NaN,-2,-2,1
0,22,2,72,-9.02694,NaN,NaN,94,NaN,94,94,NaN,NaN,NaN,NaN,0
0,22,2,73,12.79704,NaN,NaN,94,NaN,86,94,NaN,NaN,NaN,NaN,0
0,22,2,74,1.46446,NaN,NaN,86,NaN,78,94,NaN,NaN,NaN,NaN,0
0,22,2,75,2.26108,NaN,NaN,88,86,85,94,NaN,NaN,-8,1,0
0,22,2,76,-10.56457,NaN,NaN,88,88,86,86,NaN,NaN,2,2,0
0,22,2,77,4.3648,NaN,NaN,87,NaN,88,88,NaN,NaN,NaN,NaN,0
0,22,2,78,0.26737,NaN,NaN,87,87,92,88,NaN,NaN,-1,-5,0
0,22,2,79,0.30733,NaN,NaN,85,NaN,87,87,NaN,NaN,NaN,NaN,1
0,22,2,80,9.31176,NaN,NaN,85,85,85,87,NaN,NaN,-2,0,1
0,22,2,81,-0.16623,NaN,NaN,85,85,85,85,NaN,NaN,0,0,0
0,22,2,82,-4.97819,NaN,NaN,85,85,85,85,NaN,NaN,0,0,0
0,22,2,83,3.06152,NaN,NaN,85,NaN,85,85,NaN,NaN,NaN,NaN,0
0,22,2,84,-7.17234,NaN,NaN,85,NaN,81,85,NaN,NaN,NaN,NaN,0
0,22,2,85,-0.78226,NaN,NaN,85,NaN,83,85,NaN,NaN,NaN,NaN,NaN
0,22,2,86,6.82899,NaN,NaN,85,NaN,91,85,NaN,NaN,NaN,NaN,0
0,22,2,87,1.97655,NaN,NaN,85,85,90,85,NaN,NaN,0,-5,0
0,22,2,88,-12.24329,NaN,NaN,76,NaN,85,85,NaN,NaN,NaN,NaN,0
0,22,2,89,-2.71596,NaN,NaN,74,76,87,85,NaN,NaN,-9,-11,0
0,22,2,90,-2.77097,NaN,NaN,74,74,76,76,NaN,NaN,-2,-2,0
0,22,2,91,-1.30806,NaN,NaN,74,NaN,74,74,NaN,NaN,NaN,NaN,1
0,22,2,92,-1.40718,NaN,NaN,96,NaN,85,74,NaN,NaN,NaN,NaN,0
0,22,2,93,5.18688,NaN,NaN,96,96,91,74,NaN,NaN,22,5,0
0,22,2,94,6.20887,NaN,NaN,96,NaN,96,96,NaN,NaN,NaN,NaN,0
0,22,2,95,1.18767,NaN,NaN,96,NaN,101,96,NaN,NaN,NaN,NaN,0
0,22,2,96,-8.52578,NaN,NaN,92,NaN,100,96,NaN,NaN,NaN,NaN,0
0,22,2,97,-2.19781,NaN,NaN,90,92,101,96,NaN,NaN,-4,-9,0
0,22,2,98,8.77483,NaN,NaN,90,90,92,92,NaN,NaN,-2,-2,0
0,22,2,99,7.64081,NaN,NaN,105,NaN,90,90,NaN,NaN,NaN,NaN,0
0,22,2,100,-1.30467,NaN,NaN,104,105,98,90,NaN,NaN,15,7,0
0,22,3,101,8.0135,2,NaN,90,104,105,105,NaN,NaN,-1,-1,0
0,22,3,102,2.95464,2,2,90,90,104,104,-16,-16,-14,-14,0
0,22,3,103,-5.70977,-2,2,90,NaN,90,90,NaN,NaN,NaN,NaN,0
0,22,3,104,9.0571,3,-2,90,NaN,93,90,NaN,NaN,NaN,NaN,1
0,22,3,105,-1.92758,0,3,94,NaN,88,90,NaN,NaN,NaN,NaN,0
0,22,3,106,1.06873,1,0,95,94,96,90,4,-2,4,-2,0
0,22,3,107,-9.24519,-2,1,86,95,94,94,0,0,1,1,0
0,22,3,108,-4.16467,-1,-2,86,86,95,95,-7,-7,-9,-9,0
0,22,3,109,2.62095,1,-1,91,NaN,86,86,NaN,NaN,NaN,NaN,0
0,22,3,110,-0.00168,0,1,91,91,89,86,4,1,5,2,0
0,22,3,111,10.19477,2,0,100,NaN,91,91,NaN,NaN,NaN,NaN,0
0,22,3,112,4.85889,1,2,105,100,91,91,7,7,9,9,0
0,22,3,113,-4.71442,NaN,1,NaN,105,100,100,4,4,5,5,0
0,22,3,114,-1.17712,1,NaN,108,NaN,105,105,NaN,NaN,NaN,NaN,0
0,22,3,115,1.87336,0,1,103,108,100,105,2,7,3,8,0
0,22,3,116,-7.07734,-2,0,103,103,108,108,-5,-5,-5,-5,1
0,22,3,117,5.96846,1,-2,102,NaN,103,103,NaN,NaN,NaN,NaN,0
0,22,3,118,-0.49683,0,1,101,102,96,103,-2,5,-1,6,0
0,22,3,119,-8.68249,0,0,101,101,102,102,-1,-1,-1,-1,0
0,22,3,120,1.73982,1,0,101,NaN,101,101,NaN,NaN,NaN,NaN,0
0,22,3,121,5.77397,1,1,87,NaN,92,101,NaN,NaN,NaN,NaN,1
0,22,3,122,1.9214,1,1,87,87,94,101,-15,-8,-14,-7,0
0,22,3,123,4.98762,1,1,93,NaN,87,87,NaN,NaN,NaN,NaN,0
0,22,3,124,-3.73344,-1,1,90,93,89,87,5,3,6,4,1
0,22,3,125,3.4775,1,-1,93,90,93,93,-2,-2,-3,-3,0
0,22,3,126,-9.80807,-2,1,93,93,90,90,2,2,3,3,0
0,22,3,127,-0.72198,1,-2,87,NaN,93,93,NaN,NaN,NaN,NaN,0
0,22,3,128,-5.99119,NaN,1,NaN,87,84,93,-7,2,-6,3,0
0,22,3,129,-0.14069,0,NaN,88,88,87,87,NaN,NaN,1,1,0
0,22,3,130,3.66529,0,0,100,NaN,88,88,NaN,NaN,NaN,NaN,1
0,22,3,131,-1.00935,-1,0,100,100,96,88,12,4,12,4,0
0,22,3,132,0.5983,0,-1,100,NaN,100,100,NaN,NaN,NaN,NaN,0
0,22,3,133,3.53974,1,0,100,100,99,100,0,1,0,1,0
0,22,3,134,-5.06539,-2,1,100,NaN,100,100,NaN,NaN,NaN,NaN,0
0,22,3,135,4.24467,1,-2,94,NaN,95,100,NaN,NaN,NaN,NaN,0
0,22,3,136,-7.54281,-1,1,97,94,90,100,-7,3,-6,4,0
0,22,3,137,5.65779,1,-1,97,97,94,94,4,4,3,3,0
0,22,3,138,-0.25945,0,1,97,NaN,97,97,NaN,NaN,NaN,NaN,0
0,22,3,139,4.48866,1,0,107,NaN,102,97,NaN,NaN,NaN,NaN,0
0,22,3,140,0.73737,0,1,107,107,102,97,9,4,10,5,1
0,22,3,141,-6.00559,-1,0,107,NaN,107,107,NaN,NaN,NaN,NaN,0
0,22,3,142,-6.26539,-2,-1,103,NaN,108,107,NaN,NaN,NaN,NaN,0
0,22,3,143,12.86872,1,-2,116,103,102,107,-2,3,-4,1,0
0,22,3,144,2.23471,1,1,119,116,103,103,12,12,13,13,0
0,22,3,145,4.04355,1,1,119,119,116,116,2,2,3,3,0
0,22,3,146,-9.31156,-3,1,112,NaN,119,119,NaN,NaN,NaN,NaN,0
0,22,3,147,-2.40534,-1,-3,109,112,124,119,-4,-9,-7,-12,1
0,22,3,148,-1.66388,-1,-1,109,109,112,112,-2,-2,-3,-3,0
0,22,3,149,5.48319,-1,-1,109,NaN,109,109,NaN,NaN,NaN,NaN,0
0,22,3,150,7.24524,2,-1,121,NaN,107,109,NaN,NaN,NaN,NaN,0
0,22,4,151,9.65793,NaN,2,NaN,121,113,109,10,6,12,8,0
0,22,4,152,-1.67891,0,NaN,110,110,121,121,NaN,NaN,-11,-11,0
0,22,4,153,0.56642,0,0,110,NaN,110,110,NaN,NaN,NaN,NaN,0
0,22,4,154,7.55679,1,0,110,NaN,108,110,NaN,NaN,NaN,NaN,0
0,22,4,155,-6.33056,-1,1,110,NaN,109,110,NaN,NaN,NaN,NaN,0
0,22,4,156,2.48971,1,-1,113,NaN,117,110,NaN,NaN,NaN,NaN,1
0,22,4,157,-9.94407,-2,1,102,113,110,110,2,2,3,3,0
0,22,4,158,0.4524,0,-2,102,102,113,113,-9,-9,-11,-11,0
0,22,4,159,-13.35182,-2,0,81,NaN,102,102,NaN,NaN,NaN,NaN,0
0,22,4,160,2.09904,-1,-2,81,81,94,102,-19,-11,-21,-13,1
0,22,4,161,4.5608,1,-1,89,NaN,81,81,NaN,NaN,NaN,NaN,0
0,22,4,162,-6.53354,-1,1,83,89,85,81,7,3,8,4,0
0,22,4,163,-4.07869,-1,-1,80,83,89,89,-5,-5,-6,-6,1
0,22,4,164,3.64325,0,-1,83,80,83,83,-2,-2,-3,-3,-1
0,22,4,165,-0.0915,1,0,83,83,80,80,3,3,3,3,0
0,22,4,166,-0.64783,NaN,1,NaN,NaN,83,83,NaN,NaN,NaN,NaN,0
0,22,4,167,0.65314,-1,NaN,83,82,83,83,NaN,NaN,-1,-1,1
0,22,4,168,4.86466,1,-1,87,83,82,82,2,2,1,1,4
0,22,4,169,5.35445,1,1,87,87,83,83,3,3,4,4,0
0,22,4,170,-4.77294,0,1,87,NaN,87,87,NaN,NaN,NaN,NaN,0
0,22,4,171,2.28705,0,0,87,NaN,85,87,NaN,NaN,NaN,NaN,0
0,22,4,172,-2.49525,0,0,86,NaN,86,87,NaN,NaN,NaN,NaN,0
0,22,4,173,-2.91855,0,0,92,86,88,87,-1,-2,-1,-2,0
0,22,4,174,-1.36984,0,0,91,92,86,86,6,6,6,6,0
0,22,4,175,3.95819,1,0,91,91,92,92,-1,-1,-1,-1,0
0,22,4,176,-3.00667,-1,1,104,NaN,91,91,NaN,NaN,NaN,NaN,0
0,22,4,177,-5.21735,0,-1,104,104,95,91,14,10,13,9,1
0,22,4,178,3.9837,1,0,91,NaN,104,104,NaN,NaN,NaN,NaN,0
0,22,4,179,-3.93342,-1,1,91,91,99,104,-14,-9,-13,-8,0
0,22,4,180,9.06677,0,-1,85,NaN,91,91,NaN,NaN,NaN,NaN,0
0,22,4,181,8.8925,1,0,85,85,87,91,-6,-2,-6,-2,0
0,22,4,182,2.40413,1,1,85,NaN,85,85,NaN,NaN,NaN,NaN,0
0,22,4,183,-5.00644,-1,1,89,85,93,85,-1,-9,0,-8,0
0,22,4,184,1.44554,0,-1,89,89,85,85,5,5,4,4,0
0,22,4,185,-6.31427,1,0,84,NaN,89,89,NaN,NaN,NaN,NaN,0
0,22,4,186,-3.99086,0,1,84,84,90,89,-6,-7,-5,-6,0
0,22,4,187,6.45898,1,0,84,NaN,84,84,NaN,NaN,NaN,NaN,0
0,22,4,188,-0.25974,1,1,87,NaN,87,84,NaN,NaN,NaN,NaN,0
0,22,4,189,-6.8631,0,1,87,87,85,84,2,1,3,2,0
0,22,4,190,-1.83925,1,0,87,NaN,87,87,NaN,NaN,NaN,NaN,0
0,22,4,191,-3.82347,-1,1,77,NaN,81,87,NaN,NaN,NaN,NaN,0
0,22,4,192,6.65711,2,-1,82,77,80,87,-9,-2,-10,-3,1
0,22,4,193,-3.23441,-1,2,79,82,77,77,3,3,5,5,0
0,22,4,194,2.489,1,-1,79,79,82,82,-2,-2,-3,-3,0
0,22,4,195,-1.79812,0,1,79,NaN,79,79,NaN,NaN,NaN,NaN,0
0,22,4,196,12.60901,2,0,79,NaN,81,79,NaN,NaN,NaN,NaN,0
0,22,4,197,0.64773,1,2,93,NaN,85,79,NaN,NaN,NaN,NaN,0
0,22,4,198,4.80287,2,1,97,93,96,79,13,-4,14,-3,1
0,22,4,199,3.77645,1,2,97,97,93,93,2,2,4,4,0
0,22,4,200,-4.27271,2,1,97,NaN,97,97,NaN,NaN,NaN,NaN,0
0,23,1,1,2.78126,NaN,NaN,103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47
0,23,1,2,0.8949,NaN,NaN,104,103,NaN,NaN,NaN,NaN,NaN,NaN,99
0,23,1,3,-0.43385,NaN,NaN,104,104,103,103,NaN,NaN,1,1,0
0,23,1,4,-1.13437,NaN,NaN,103,NaN,104,104,NaN,NaN,NaN,NaN,NaN
0,23,1,5,-2.71579,NaN,NaN,103,103,104,104,NaN,NaN,-1,-1,-98
0,23,1,6,-6.01899,NaN,NaN,103,NaN,103,103,NaN,NaN,NaN,NaN,NaN
0,23,1,7,-4.3019,NaN,NaN,98,NaN,100,103,NaN,NaN,NaN,NaN,99
0,23,1,8,-1.50673,NaN,NaN,98,98,94,103,NaN,NaN,-5,4,-2
0,23,1,9,-5.20356,NaN,NaN,101,NaN,98,98,NaN,NaN,NaN,NaN,-1
0,23,1,10,2.40737,NaN,NaN,103,101,107,98,NaN,NaN,3,-6,NaN
0,23,1,11,1.21494,NaN,NaN,97,103,101,101,NaN,NaN,2,2,99
0,23,1,12,5.34601,NaN,NaN,102,97,103,103,NaN,NaN,-6,-6,27
0,23,1,13,-6.22259,NaN,NaN,110,102,97,97,NaN,NaN,5,5,NaN
0,23,1,14,-1.68387,NaN,NaN,110,110,102,102,NaN,NaN,8,8,-99
0,23,1,15,8.82803,NaN,NaN,110,NaN,110,110,NaN,NaN,NaN,NaN,-99
0,23,1,16,-5.13043,NaN,NaN,119,NaN,115,110,NaN,NaN,NaN,NaN,99
0,23,1,17,-1.96213,NaN,NaN,115,119,125,110,NaN,NaN,9,-6,0
0,23,1,18,11.32308,NaN,NaN,128,115,119,119,NaN,NaN,-4,-4,0
0,23,1,19,-2.36533,NaN,NaN,128,128,115,115,NaN,NaN,13,13,-19
0,23,1,20,0.37178,NaN,NaN,128,NaN,128,128,NaN,NaN,NaN,NaN,-6
0,23,1,21,-5.04004,NaN,NaN,109,NaN,125,128,NaN,NaN,NaN,NaN,18
0,23,1,22,-6.03589,NaN,NaN,109,109,115,128,NaN,NaN,-19,-6,-99
0,23,1,23,4.57562,NaN,NaN,107,NaN,109,109,NaN,NaN,NaN,NaN,99
0,23,1,24,-3.1934,NaN,NaN,112,107,102,109,NaN,NaN,-2,5,50
0,23,1,25,2.06895,NaN,NaN,112,112,107,107,NaN,NaN,5,5,52
0,23,1,26,1.01748,NaN,NaN,104,NaN,112,112,NaN,NaN,NaN,NaN,3
0,23,1,27,3.43118,NaN,NaN,108,104,114,112,NaN,NaN,-8,-10,49
0,23,1,28,5.39584,NaN,NaN,114,108,104,104,NaN,NaN,4,4,3
0,23,1,29,6.30032,NaN,NaN,121,114,108,108,NaN,NaN,6,6,99
0,23,1,30,-7.00977,NaN,NaN,121,121,114,114,NaN,NaN,7,7,-31
0,23,1,31,6.87894,NaN,NaN,121,NaN,121,121,NaN,NaN,NaN,NaN,-10
0,23,1,32,2.20539,NaN,NaN,121,NaN,113,121,NaN,NaN,NaN,NaN,-19
0,23,1,33,-1.78502,NaN,NaN,122,NaN,121,121,NaN,NaN,NaN,NaN,NaN
0,23,1,34,3.75479,NaN,NaN,115,122,124,121,NaN,NaN,1,-2,17
0,23,1,35,-1.75189,NaN,NaN,115,115,122,122,NaN,NaN,-7,-7,-40
0,23,1,36,-1.28861,NaN,NaN,115,115,115,115,NaN,NaN,0,0,99
0,23,1,37,-5.11074,NaN,NaN,115,115,115,115,NaN,NaN,0,0,-99
0,23,1,38,-5.7669,NaN,NaN,108,NaN,115,115,NaN,NaN,NaN,NaN,0
0,23,1,39,3.87387,NaN,NaN,108,108,115,115,NaN,NaN,-7,-7,0
0,23,1,40,1.49822,NaN,NaN,104,NaN,108,108,NaN,NaN,NaN,NaN,99
0,23,1,41,7.74077,NaN,NaN,112,104,105,108,NaN,NaN,-4,-1,99
0,23,1,42,-0.53842,NaN,NaN,111,112,104,104,NaN,NaN,8,8,80
0,23,1,43,1.92471,NaN,NaN,113,111,112,112,NaN,NaN,-1,-1,90
0,23,1,44,-1.23809,NaN,NaN,113,113,111,111,NaN,NaN,2,2,28
0,23,1,45,5.81726,NaN,NaN,119,NaN,113,113,NaN,NaN,NaN,NaN,2
0,23,1,46,2.0033,NaN,NaN,115,119,112,113,NaN,NaN,6,7,76
0,23,1,47,1.7273,NaN,NaN,115,115,119,119,NaN,NaN,-4,-4,73
0,23,1,48,0.24087,NaN,NaN,115,NaN,115,115,NaN,NaN,NaN,NaN,99
0,23,1,49,-0.66994,NaN,NaN,115,NaN,106,115,NaN,NaN,NaN,NaN,0
0,23,1,50,0.54392,NaN,NaN,106,NaN,106,115,NaN,NaN,NaN,NaN,50
0,23,2,51,-10.59132,NaN,NaN,106,106,105,115,NaN,NaN,-9,1,48
0,23,2,52,-0.19398,NaN,NaN,115,NaN,106,106,NaN,NaN,NaN,NaN,47
0,23,2,53,-5.31513,NaN,NaN,115,115,110,106,NaN,NaN,9,5,NaN
0,23,2,54,0.74469,NaN,NaN,115,115,115,115,NaN,NaN,0,0,-99
0,23,2,55,-1.84975,NaN,NaN,115,NaN,115,115,NaN,NaN,NaN,NaN,49
0,23,2,56,5.29078,NaN,NaN,121,115,112,115,NaN,NaN,0,3,13
0,23,2,57,10.65385,NaN,NaN,115,121,115,115,NaN,NaN,6,6,30
0,23,2,58,6.36463,NaN,NaN,110,115,121,121,NaN,NaN,-6,-6,NaN
0,23,2,59,-2.93894,NaN,NaN,110,110,115,115,NaN,NaN,-5,-5,-14
0,23,2,60,-0.497,NaN,NaN,106,NaN,110,110,NaN,NaN,NaN,NaN,49
0,23,2,61,-0.81363,NaN,NaN,105,106,107,110,NaN,NaN,-4,-1,16
0,23,2,62,-1.35531,NaN,NaN,105,105,106,106,NaN,NaN,-1,-1,-42
0,23,2,63,1.35535,NaN,NaN,105,NaN,105,105,NaN,NaN,NaN,NaN,-20
0,23,2,64,5.35925,NaN,NaN,98,NaN,104,105,NaN,NaN,NaN,NaN,1
0,23,2,65,3.65813,NaN,NaN,98,98,105,105,NaN,NaN,-7,-7,-31
0,23,2,66,5.2943,NaN,NaN,98,NaN,98,98,NaN,NaN,NaN,NaN,-35
0,23,2,67,-3.36317,NaN,NaN,103,NaN,102,98,NaN,NaN,NaN,NaN,49
0,23,2,68,-12.72043,NaN,NaN,113,103,107,98,NaN,NaN,5,-4,0
0,23,2,69,-0.68042,NaN,NaN,113,113,103,103,NaN,NaN,10,10,NaN
0,23,2,70,-1.76929,NaN,NaN,115,NaN,113,113,NaN,NaN,NaN,NaN,50
0,23,2,71,-4.41374,NaN,NaN,110,115,115,113,NaN,NaN,2,0,48
0,23,2,72,-2.91903,NaN,NaN,110,110,115,115,NaN,NaN,-5,-5,-99
0,23,2,73,-6.39972,NaN,NaN,108,NaN,110,110,NaN,NaN,NaN,NaN,99
